scenario,replication,time,beds_used,available_beds,queue_length,queue_full,bed_utilization,system_pressure,over_capacity_pressure
Scenario_2_Priority,1,1.0,0,10,0,0,0.0,0.0,0.0
Scenario_2_Priority,1,2.0,1,9,0,0,0.1,0.06666666666666667,0.0
Scenario_2_Priority,1,3.0,1,9,0,0,0.1,0.06666666666666667,0.0
Scenario_2_Priority,1,4.0,2,8,0,0,0.2,0.13333333333333333,0.0
Scenario_2_Priority,1,5.0,2,8,0,0,0.2,0.13333333333333333,0.0
Scenario_2_Priority,1,6.0,3,7,0,0,0.3,0.2,0.0
Scenario_2_Priority,1,7.0,3,7,0,0,0.3,0.2,0.0
Scenario_2_Priority,1,8.0,4,6,0,0,0.4,0.26666666666666666,0.0
Scenario_2_Priority,1,9.0,5,5,0,0,0.5,0.3333333333333333,0.0
Scenario_2_Priority,1,10.0,5,5,0,0,0.5,0.3333333333333333,0.0
Scenario_2_Priority,1,11.0,5,5,0,0,0.5,0.3333333333333333,0.0
Scenario_2_Priority,1,12.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,13.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,14.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,15.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,16.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,17.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,18.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,19.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,20.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,21.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,22.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,23.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,24.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,25.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,26.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,27.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,28.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,29.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,30.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,31.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,32.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,33.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,34.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,35.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,36.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,37.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,38.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,39.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,40.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,41.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,42.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,43.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,44.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,45.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,46.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,47.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,48.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,49.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,50.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,51.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,52.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,53.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,54.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,55.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,56.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,57.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,58.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,59.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,60.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,61.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,62.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,63.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,64.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,65.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,66.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,67.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,68.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,69.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,70.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,71.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,72.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,73.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,74.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,75.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,76.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,77.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,78.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,79.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,80.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,81.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,82.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,83.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,84.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,85.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,86.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,87.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,88.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,89.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,90.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,91.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,92.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,93.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,94.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,95.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,96.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,97.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,98.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,99.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,100.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,101.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,102.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,103.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,104.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,105.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,106.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,107.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,108.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,109.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,110.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,111.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,112.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,113.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,114.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,115.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,116.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,117.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,118.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,119.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,120.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,121.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,122.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,123.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,124.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,125.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,126.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,127.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,128.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,129.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,130.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,131.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,132.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,133.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,134.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,135.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,136.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,137.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,138.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,139.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,140.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,141.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,142.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,143.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,144.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,145.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,146.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,147.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,148.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,149.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,150.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,151.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,152.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,153.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,154.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,155.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,156.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,157.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,158.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,159.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,160.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,161.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,162.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,163.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,164.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,165.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,166.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,167.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,168.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,169.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,170.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,171.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,172.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,173.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,174.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,175.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,176.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,177.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,178.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,179.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,180.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,181.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,182.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,183.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,184.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,185.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,186.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,187.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,188.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,189.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,190.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,191.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,192.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,193.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,194.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,195.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,196.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,197.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,198.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,199.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,200.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,201.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,202.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,203.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,204.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,205.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,206.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,207.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,208.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,209.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,210.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,211.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,212.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,213.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,214.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,215.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,216.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,217.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,218.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,219.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,220.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,221.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,222.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,223.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,224.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,225.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,226.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,227.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,228.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,229.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,230.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,231.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,232.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,233.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,234.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,235.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,236.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,237.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,238.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,239.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,240.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,241.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,242.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,243.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,244.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,245.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,246.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,247.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,248.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,249.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,250.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,251.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,252.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,253.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,254.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,255.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,256.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,257.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,258.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,259.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,260.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,261.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,262.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,263.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,264.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,265.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,266.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,267.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,268.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,269.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,270.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,271.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,272.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,273.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,274.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,275.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,276.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,277.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,278.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,279.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,280.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,281.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,282.0,6,4,0,0,0.6,0.4,0.0
Scenario_2_Priority,1,283.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,284.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,285.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,286.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,287.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,288.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,289.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,290.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,291.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,292.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,293.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,294.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,295.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,296.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,297.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,298.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,299.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,300.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,301.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,302.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,303.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,304.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,305.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,306.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,307.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,308.0,7,3,0,0,0.7,0.4666666666666667,0.0
Scenario_2_Priority,1,309.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,310.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,311.0,8,2,0,0,0.8,0.5333333333333333,0.0
Scenario_2_Priority,1,312.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,313.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,314.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,315.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,316.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,317.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,318.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,319.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,320.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,321.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,322.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,323.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,324.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,325.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,326.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,327.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,328.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,329.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,330.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,331.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,332.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,333.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,334.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,335.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,336.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,337.0,10,0,1,0,1.0,0.7333333333333333,0.2
Scenario_2_Priority,1,338.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,339.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,340.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,341.0,9,1,0,0,0.9,0.6,0.0
Scenario_2_Priority,1,342.0,10,0,0,0,1.0,0.6666666666666666,0.0
Scenario_2_Priority,1,343.0,8,2,0,0,0.8,0.5333333333333333,0.0
